city	code	candidate	n
Ostricourt	59452	Arthaud	16
Oudezeele	59453	Le Pen	138
Oudezeele	59453	Macron	114
Oudezeele	59453	Mélenchon	57
Oudezeele	59453	Jadot	26
Oudezeele	59453	Zemmour	22
Oudezeele	59453	Pécresse	21
Oudezeele	59453	Lassalle	10
Oudezeele	59453	Hidalgo	10
Oudezeele	59453	Dupont-Aignan	7
Oudezeele	59453	Roussel	5
Oudezeele	59453	Poutou	4
Oudezeele	59453	Arthaud	3
Oxelaëre	59454	Macron	106
Oxelaëre	59454	Le Pen	79
Oxelaëre	59454	Mélenchon	37
Oxelaëre	59454	Pécresse	32
Oxelaëre	59454	Zemmour	23
Oxelaëre	59454	Lassalle	10
Oxelaëre	59454	Jadot	7
Oxelaëre	59454	Poutou	6
Oxelaëre	59454	Hidalgo	5
Oxelaëre	59454	Dupont-Aignan	5
Oxelaëre	59454	Roussel	3
Oxelaëre	59454	Arthaud	0
Paillencourt	59455	Le Pen	238
Paillencourt	59455	Macron	148
Paillencourt	59455	Mélenchon	76
Paillencourt	59455	Zemmour	53
Paillencourt	59455	Pécresse	19
Paillencourt	59455	Jadot	18
Paillencourt	59455	Lassalle	15
Paillencourt	59455	Dupont-Aignan	13
Paillencourt	59455	Arthaud	9
Paillencourt	59455	Roussel	7
Paillencourt	59455	Hidalgo	5
Paillencourt	59455	Poutou	2
Pecquencourt	59456	Le Pen	1396
Pecquencourt	59456	Mélenchon	640
Pecquencourt	59456	Macron	482
Pecquencourt	59456	Zemmour	133
Pecquencourt	59456	Roussel	107
Pecquencourt	59456	Jadot	52
Pecquencourt	59456	Pécresse	46
Pecquencourt	59456	Dupont-Aignan	46
Pecquencourt	59456	Poutou	42
Pecquencourt	59456	Lassalle	37
Pecquencourt	59456	Hidalgo	32
Pecquencourt	59456	Arthaud	16
Petit-Fayt	59461	Le Pen	82
Petit-Fayt	59461	Macron	37
Petit-Fayt	59461	Zemmour	20
Petit-Fayt	59461	Mélenchon	20
Petit-Fayt	59461	Dupont-Aignan	11
Petit-Fayt	59461	Jadot	7
Petit-Fayt	59461	Pécresse	6
Petit-Fayt	59461	Roussel	5
Petit-Fayt	59461	Lassalle	4
Petit-Fayt	59461	Arthaud	1
Petit-Fayt	59461	Poutou	1
Petit-Fayt	59461	Hidalgo	0
Petite-Forêt	59459	Le Pen	1157
Petite-Forêt	59459	Macron	533
Petite-Forêt	59459	Mélenchon	496
Petite-Forêt	59459	Roussel	238
Petite-Forêt	59459	Zemmour	189
Petite-Forêt	59459	Jadot	53
Petite-Forêt	59459	Pécresse	52
Petite-Forêt	59459	Lassalle	38
Petite-Forêt	59459	Hidalgo	37
Petite-Forêt	59459	Dupont-Aignan	32
Petite-Forêt	59459	Poutou	14
Petite-Forêt	59459	Arthaud	11
Phalempin	59462	Macron	1084
Phalempin	59462	Le Pen	652
Phalempin	59462	Mélenchon	511
Phalempin	59462	Zemmour	182
Phalempin	59462	Pécresse	180
Phalempin	59462	Jadot	139
Phalempin	59462	Roussel	73
Phalempin	59462	Lassalle	61
Phalempin	59462	Dupont-Aignan	54
Phalempin	59462	Hidalgo	43
Phalempin	59462	Arthaud	16
Phalempin	59462	Poutou	12
Pitgam	59463	Le Pen	234
Pitgam	59463	Macron	170
Pitgam	59463	Mélenchon	55
Pitgam	59463	Zemmour	33
Pitgam	59463	Pécresse	28
Pitgam	59463	Lassalle	26
Pitgam	59463	Roussel	13
Pitgam	59463	Jadot	11
Pitgam	59463	Dupont-Aignan	10
Pitgam	59463	Hidalgo	7
Pitgam	59463	Arthaud	2
Pitgam	59463	Poutou	1
Poix-du-Nord	59464	Le Pen	568
Poix-du-Nord	59464	Macron	213
Poix-du-Nord	59464	Mélenchon	152
Poix-du-Nord	59464	Zemmour	60
Poix-du-Nord	59464	Roussel	40
Poix-du-Nord	59464	Pécresse	26
Poix-du-Nord	59464	Jadot	18
Poix-du-Nord	59464	Lassalle	13
Poix-du-Nord	59464	Dupont-Aignan	13
Poix-du-Nord	59464	Hidalgo	12
Poix-du-Nord	59464	Poutou	6
Poix-du-Nord	59464	Arthaud	5
Pommereuil	59465	Le Pen	209
Pommereuil	59465	Macron	77
Pommereuil	59465	Mélenchon	42
Pommereuil	59465	Zemmour	24
Pommereuil	59465	Roussel	13
Pommereuil	59465	Dupont-Aignan	12
Pommereuil	59465	Lassalle	10
Pommereuil	59465	Pécresse	6
Pommereuil	59465	Jadot	5
Pommereuil	59465	Poutou	3
Pommereuil	59465	Hidalgo	2
Pommereuil	59465	Arthaud	1
Pont-sur-Sambre	59467	Le Pen	487
Pont-sur-Sambre	59467	Macron	287
Pont-sur-Sambre	59467	Mélenchon	195
Pont-sur-Sambre	59467	Zemmour	68
Pont-sur-Sambre	59467	Roussel	51
Pont-sur-Sambre	59467	Pécresse	38
Pont-sur-Sambre	59467	Lassalle	32
Pont-sur-Sambre	59467	Jadot	26
Pont-sur-Sambre	59467	Dupont-Aignan	21
Pont-sur-Sambre	59467	Hidalgo	15
Pont-sur-Sambre	59467	Poutou	12
Pont-sur-Sambre	59467	Arthaud	7
Pont-à-Marcq	59466	Macron	609
Pont-à-Marcq	59466	Le Pen	445
Pont-à-Marcq	59466	Mélenchon	288
Pont-à-Marcq	59466	Zemmour	104
Pont-à-Marcq	59466	Jadot	81
Pont-à-Marcq	59466	Pécresse	51
Pont-à-Marcq	59466	Lassalle	50
Pont-à-Marcq	59466	Roussel	41
Pont-à-Marcq	59466	Hidalgo	34
Pont-à-Marcq	59466	Dupont-Aignan	34
Pont-à-Marcq	59466	Arthaud	9
Pont-à-Marcq	59466	Poutou	5
Potelle	59468	Macron	83
Potelle	59468	Le Pen	71
Potelle	59468	Mélenchon	42
Potelle	59468	Zemmour	25
Potelle	59468	Pécresse	17
Potelle	59468	Roussel	16
Potelle	59468	Lassalle	9
Potelle	59468	Hidalgo	8
Potelle	59468	Jadot	4
Potelle	59468	Dupont-Aignan	4
Potelle	59468	Arthaud	3
Potelle	59468	Poutou	3
Pradelles	59469	Le Pen	88
Pradelles	59469	Macron	87
Pradelles	59469	Mélenchon	36
Pradelles	59469	Pécresse	11
Pradelles	59469	Zemmour	10
Pradelles	59469	Dupont-Aignan	10
Pradelles	59469	Jadot	7
Pradelles	59469	Lassalle	4
Pradelles	59469	Hidalgo	4
Pradelles	59469	Roussel	2
Pradelles	59469	Poutou	2
Pradelles	59469	Arthaud	0
Preux-au-Bois	59472	Le Pen	177
Preux-au-Bois	59472	Macron	106
Preux-au-Bois	59472	Mélenchon	74
Preux-au-Bois	59472	Zemmour	27
Preux-au-Bois	59472	Roussel	22
Preux-au-Bois	59472	Pécresse	15
Preux-au-Bois	59472	Jadot	14
Preux-au-Bois	59472	Dupont-Aignan	13
Preux-au-Bois	59472	Lassalle	12
Preux-au-Bois	59472	Poutou	9
Preux-au-Bois	59472	Hidalgo	8
Preux-au-Bois	59472	Arthaud	6
Preux-au-Sart	59473	Le Pen	54
Preux-au-Sart	59473	Macron	51
Preux-au-Sart	59473	Mélenchon	23
Preux-au-Sart	59473	Pécresse	13
Preux-au-Sart	59473	Zemmour	11
Preux-au-Sart	59473	Jadot	7
Preux-au-Sart	59473	Lassalle	5
Preux-au-Sart	59473	Dupont-Aignan	5
Preux-au-Sart	59473	Roussel	2
Preux-au-Sart	59473	Hidalgo	2
Preux-au-Sart	59473	Arthaud	1
Preux-au-Sart	59473	Poutou	1
Prisches	59474	Le Pen	219
Prisches	59474	Macron	126
Prisches	59474	Mélenchon	91
Prisches	59474	Zemmour	41
Prisches	59474	Pécresse	36
Prisches	59474	Dupont-Aignan	19
Prisches	59474	Roussel	17
Prisches	59474	Lassalle	14
Prisches	59474	Jadot	13
Prisches	59474	Hidalgo	7
Prisches	59474	Arthaud	4
Prisches	59474	Poutou	2
Prouvy	59475	Le Pen	494
Prouvy	59475	Macron	243
Prouvy	59475	Mélenchon	216
Prouvy	59475	Roussel	186
Prouvy	59475	Zemmour	52
Prouvy	59475	Jadot	27
Prouvy	59475	Pécresse	20
Prouvy	59475	Lassalle	15
Prouvy	59475	Dupont-Aignan	14
Prouvy	59475	Hidalgo	9
Prouvy	59475	Arthaud	2
Prouvy	59475	Poutou	0
Proville	59476	Le Pen	656
Proville	59476	Macron	590
Proville	59476	Mélenchon	241
Proville	59476	Zemmour	159
Proville	59476	Pécresse	118
Proville	59476	Roussel	61
Proville	59476	Jadot	55
Proville	59476	Lassalle	34
Proville	59476	Dupont-Aignan	29
Proville	59476	Hidalgo	22
Proville	59476	Arthaud	15
Proville	59476	Poutou	12
Provin	59477	Le Pen	940
Provin	59477	Macron	560
Provin	59477	Mélenchon	366
Provin	59477	Zemmour	155
Provin	59477	Jadot	71
Provin	59477	Roussel	64
Provin	59477	Pécresse	62
Provin	59477	Dupont-Aignan	51
Provin	59477	Hidalgo	48
Provin	59477	Lassalle	35
Provin	59477	Arthaud	19
Provin	59477	Poutou	18
Prémesques	59470	Macron	474
Prémesques	59470	Le Pen	273
Prémesques	59470	Mélenchon	180
Prémesques	59470	Zemmour	86
Prémesques	59470	Jadot	72
Prémesques	59470	Pécresse	63
Prémesques	59470	Roussel	36
Prémesques	59470	Lassalle	29
Prémesques	59470	Dupont-Aignan	28
Prémesques	59470	Hidalgo	17
Prémesques	59470	Arthaud	12
Prémesques	59470	Poutou	3
Préseau	59471	Le Pen	367
Préseau	59471	Macron	349
Préseau	59471	Mélenchon	163
Préseau	59471	Zemmour	109
Préseau	59471	Roussel	87
Préseau	59471	Pécresse	48
Préseau	59471	Jadot	34
Préseau	59471	Lassalle	28
Préseau	59471	Dupont-Aignan	23
Préseau	59471	Hidalgo	10
Préseau	59471	Poutou	6
Préseau	59471	Arthaud	5
Pérenchies	59457	Macron	1286
Pérenchies	59457	Le Pen	1224
Pérenchies	59457	Mélenchon	810
Pérenchies	59457	Zemmour	250
Pérenchies	59457	Jadot	225
Pérenchies	59457	Roussel	148
Pérenchies	59457	Pécresse	134
Pérenchies	59457	Lassalle	83
Pérenchies	59457	Dupont-Aignan	77
Pérenchies	59457	Hidalgo	63
Pérenchies	59457	Poutou	34
Pérenchies	59457	Arthaud	19
Péronne-en-Mélantois	59458	Macron	230
Péronne-en-Mélantois	59458	Le Pen	131
Péronne-en-Mélantois	59458	Mélenchon	81
Péronne-en-Mélantois	59458	Zemmour	54
Péronne-en-Mélantois	59458	Jadot	41
Péronne-en-Mélantois	59458	Pécresse	36
Péronne-en-Mélantois	59458	Lassalle	17
Péronne-en-Mélantois	59458	Roussel	16
Péronne-en-Mélantois	59458	Dupont-Aignan	16
Péronne-en-Mélantois	59458	Hidalgo	10
Péronne-en-Mélantois	59458	Arthaud	1
Péronne-en-Mélantois	59458	Poutou	1
Quarouble	59479	Le Pen	689
Quarouble	59479	Macron	334
Quarouble	59479	Mélenchon	237
Quarouble	59479	Zemmour	125
Quarouble	59479	Roussel	107
Quarouble	59479	Lassalle	40
Quarouble	59479	Jadot	40
Quarouble	59479	Pécresse	36
Quarouble	59479	Dupont-Aignan	25
Quarouble	59479	Arthaud	17
Quarouble	59479	Hidalgo	17
Quarouble	59479	Poutou	13
Quaëdypre	59478	Le Pen	227
Quaëdypre	59478	Macron	210
Quaëdypre	59478	Mélenchon	70
Quaëdypre	59478	Zemmour	62
Quaëdypre	59478	Pécresse	45
Quaëdypre	59478	Jadot	22
Quaëdypre	59478	Lassalle	18
Quaëdypre	59478	Roussel	14
Quaëdypre	59478	Dupont-Aignan	13
Quaëdypre	59478	Hidalgo	10
Quaëdypre	59478	Arthaud	6
Quaëdypre	59478	Poutou	2
Quesnoy-sur-Deûle	59482	Macron	1385
Quesnoy-sur-Deûle	59482	Le Pen	965
Quesnoy-sur-Deûle	59482	Mélenchon	572
Quesnoy-sur-Deûle	59482	Zemmour	230
Quesnoy-sur-Deûle	59482	Jadot	199
Quesnoy-sur-Deûle	59482	Pécresse	165
Quesnoy-sur-Deûle	59482	Roussel	109
Quesnoy-sur-Deûle	59482	Lassalle	87
Quesnoy-sur-Deûle	59482	Dupont-Aignan	73
Quesnoy-sur-Deûle	59482	Hidalgo	55
Quesnoy-sur-Deûle	59482	Arthaud	26
Quesnoy-sur-Deûle	59482	Poutou	19
Quiévelon	59483	Le Pen	28
Quiévelon	59483	Macron	25
Quiévelon	59483	Zemmour	11
Quiévelon	59483	Pécresse	6
Quiévelon	59483	Mélenchon	5
Quiévelon	59483	Dupont-Aignan	3
Quiévelon	59483	Lassalle	2
Quiévelon	59483	Roussel	1
Quiévelon	59483	Arthaud	0
Quiévelon	59483	Hidalgo	0
Quiévelon	59483	Jadot	0
Quiévelon	59483	Poutou	0
Quiévrechain	59484	Le Pen	920
Quiévrechain	59484	Mélenchon	707
Quiévrechain	59484	Macron	411
Quiévrechain	59484	Zemmour	97
Quiévrechain	59484	Roussel	95
Quiévrechain	59484	Pécresse	40
Quiévrechain	59484	Dupont-Aignan	39
Quiévrechain	59484	Lassalle	27
Quiévrechain	59484	Jadot	22
Quiévrechain	59484	Arthaud	15
Quiévrechain	59484	Poutou	15
Quiévrechain	59484	Hidalgo	13
Quiévy	59485	Le Pen	491
Quiévy	59485	Macron	196
Quiévy	59485	Mélenchon	125
Quiévy	59485	Zemmour	46
Quiévy	59485	Roussel	34
Quiévy	59485	Lassalle	25
Quiévy	59485	Pécresse	19
Quiévy	59485	Dupont-Aignan	18
Quiévy	59485	Jadot	10
Quiévy	59485	Arthaud	9
Quiévy	59485	Poutou	9
Quiévy	59485	Hidalgo	8
Quérénaing	59480	Le Pen	155
Quérénaing	59480	Macron	151
Quérénaing	59480	Mélenchon	69
Quérénaing	59480	Zemmour	38
Quérénaing	59480	Roussel	36
Quérénaing	59480	Jadot	20
Quérénaing	59480	Lassalle	18
Quérénaing	59480	Pécresse	18
Quérénaing	59480	Dupont-Aignan	9
Quérénaing	59480	Hidalgo	8
Quérénaing	59480	Arthaud	2
Quérénaing	59480	Poutou	2
Radinghem-en-Weppes	59487	Macron	435
Radinghem-en-Weppes	59487	Le Pen	168
Radinghem-en-Weppes	59487	Zemmour	107
Radinghem-en-Weppes	59487	Mélenchon	98
Radinghem-en-Weppes	59487	Pécresse	63
Radinghem-en-Weppes	59487	Jadot	48
Radinghem-en-Weppes	59487	Roussel	23
Radinghem-en-Weppes	59487	Lassalle	20
Radinghem-en-Weppes	59487	Dupont-Aignan	14
Radinghem-en-Weppes	59487	Hidalgo	10
Radinghem-en-Weppes	59487	Poutou	8
Radinghem-en-Weppes	59487	Arthaud	1
Raillencourt-Sainte-Olle	59488	Le Pen	499
Raillencourt-Sainte-Olle	59488	Macron	403
Raillencourt-Sainte-Olle	59488	Mélenchon	157
Raillencourt-Sainte-Olle	59488	Zemmour	79
Raillencourt-Sainte-Olle	59488	Pécresse	46
Raillencourt-Sainte-Olle	59488	Roussel	37
Raillencourt-Sainte-Olle	59488	Jadot	30
Raillencourt-Sainte-Olle	59488	Lassalle	27
Raillencourt-Sainte-Olle	59488	Dupont-Aignan	23
Raillencourt-Sainte-Olle	59488	Hidalgo	14
Raillencourt-Sainte-Olle	59488	Poutou	11
Raillencourt-Sainte-Olle	59488	Arthaud	7
Raimbeaucourt	59489	Le Pen	796
Raimbeaucourt	59489	Macron	541
Raimbeaucourt	59489	Mélenchon	342
Raimbeaucourt	59489	Zemmour	202
Raimbeaucourt	59489	Roussel	77
Raimbeaucourt	59489	Pécresse	73
Raimbeaucourt	59489	Jadot	59
Raimbeaucourt	59489	Lassalle	48
Raimbeaucourt	59489	Hidalgo	31
Raimbeaucourt	59489	Dupont-Aignan	31
Raimbeaucourt	59489	Poutou	17
Raimbeaucourt	59489	Arthaud	16
Rainsars	59490	Le Pen	59
Rainsars	59490	Macron	24
Rainsars	59490	Mélenchon	13
Rainsars	59490	Zemmour	11
Rainsars	59490	Pécresse	10
Rainsars	59490	Roussel	3
Rainsars	59490	Lassalle	3
Rainsars	59490	Arthaud	2
Rainsars	59490	Hidalgo	2
Rainsars	59490	Poutou	2
Rainsars	59490	Dupont-Aignan	2
Rainsars	59490	Jadot	0
Raismes	59491	Le Pen	2400
Raismes	59491	Mélenchon	1126
Raismes	59491	Roussel	950
